manufacturer,device_model,android_version,sdk_int,hardware,cpu_cores,model,image,input_size,detection_index,class_id,label,confidence,left,top,right,bottom,preprocess_ms,inference_ms,total_ms,cpu_percent,pss_mb,rss_mb,model_size_mb,gpu_usage_percent,delegate
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","6432944636915_mp4-0028_jpg.rf.e2faf3f5559fde6bf98d92b08f8df413.jpg",640,0,29,"136-cam-di-thang",0.9016,136.9279,338.6704,170.0258,358.2504,89.2223,1073.9507,1167.4456,105.7002,305.8740,316.2539,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","6432944636915_mp4-0028_jpg.rf.e2faf3f5559fde6bf98d92b08f8df413.jpg",640,1,35,"208-giao-nhau-voi-duong-uu-tien",0.8788,498.0825,318.4116,543.5070,347.4019,89.2223,1073.9507,1167.4456,105.7002,305.8740,316.2539,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","6432944636915_mp4-0028_jpg.rf.e2faf3f5559fde6bf98d92b08f8df413.jpg",640,2,29,"136-cam-di-thang",0.8537,499.2510,262.9040,536.1396,289.1888,89.2223,1073.9507,1167.4456,105.7002,305.8740,316.2539,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","6438222152829_mp4-0073_jpg.rf.821d491f7ae20e69e29ea8667ad15bf4.jpg",640,0,18,"127-toc-do-toi-da-70",0.9431,317.8906,261.6943,366.7548,289.9500,88.6246,1079.9735,1172.6061,106.4291,307.6865,318.1484,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","6438222152829_mp4-0115_jpg.rf.9ecc4398589661778243262d2d7b58a7.jpg",640,0,18,"127-toc-do-toi-da-70",0.9242,79.9775,306.0625,130.2417,333.7513,88.4120,1078.4490,1171.0447,105.2899,309.4795,319.7539,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9217,10.0171,375.0927,32.3813,408.0873,88.4756,1085.7964,1178.7702,105.2777,311.2803,321.8789,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,1,30,"137-cam-re-trai-va-re-phai",0.9215,0.0000,249.3591,21.9656,298.5113,88.4756,1085.7964,1178.7702,105.2777,311.2803,321.8789,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,2,7,"123b-cam-re-phai",0.8328,176.8466,444.2736,186.5421,457.0536,88.4756,1085.7964,1178.7702,105.2777,311.2803,321.8789,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","812_jpg.rf.9042caec1c9cb13ffd30654e9ef12a6f.jpg",640,0,51,"407a-duong-mot-chieu",0.9035,481.1925,234.6743,500.3350,267.9060,88.2579,1062.4452,1154.9977,104.8480,313.0732,323.5039,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","812_jpg.rf.9042caec1c9cb13ffd30654e9ef12a6f.jpg",640,1,22,"130-cam-dung-va-do-xe",0.6467,433.5889,205.0529,456.1827,242.2024,88.2579,1062.4452,1154.9977,104.8480,313.0732,323.5039,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9229,26.7525,207.2114,59.4550,262.0919,88.7617,1087.8172,1180.9622,104.6597,314.8506,325.3789,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,1,7,"123b-cam-re-phai",0.8953,241.1656,421.0623,250.7334,435.5552,88.7617,1087.8172,1180.9622,104.6597,314.8506,325.3789,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,2,30,"137-cam-re-trai-va-re-phai",0.8898,33.5826,343.1531,57.8457,379.7028,88.7617,1087.8172,1180.9622,104.6597,314.8506,325.3789,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","946_jpg.rf.adbd2325400dbee2acc362c831534168.jpg",640,0,57,"442-cho",0.8946,407.7836,349.1760,430.1871,389.3494,88.7518,1070.6853,1163.5586,104.8502,316.6592,327.2617,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","946_jpg.rf.adbd2325400dbee2acc362c831534168.jpg",640,1,23,"131a-cam-do-xe",0.8778,406.1420,304.2186,433.0663,348.0131,88.7518,1070.6853,1163.5586,104.8502,316.6592,327.2617,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","986_jpg.rf.fb6f79659a343c46b133dd894286529e.jpg",640,0,37,"221-duong-go-ghe",0.9283,590.4832,247.6864,621.3755,288.8391,88.3200,1073.4944,1165.9818,105.0612,318.4482,328.8789,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","986_jpg.rf.fb6f79659a343c46b133dd894286529e.jpg",640,1,38,"224-duong-nguoi-di-bo-cat-ngang",0.8384,593.1052,292.7646,622.5942,331.7691,88.3200,1073.4944,1165.9818,105.0612,318.4482,328.8789,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","A-nh-ma-n-hi-nh-2025-03-23-lu-c-00_00_38_png.rf.33d0b8be20a15121992d6c781612db26.jpg",640,0,29,"136-cam-di-thang",0.9829,26.5971,118.4859,151.5901,300.4472,88.9844,1079.8274,1172.8600,104.8713,320.2764,330.7617,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Eddy2612-online-video-cutter_com-_mp4-0087_jpg.rf.a8b63de290830a8a569ab9b94e8c6b56.jpg",640,0,13,"127-toc-do-toi-da-20",0.9111,277.7571,127.6179,373.4480,186.3590,88.5885,1086.3951,1179.1339,105.4156,322.0693,332.6211,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_08_05_mov-0054_jpg.rf.8210917d1062e06e013d0cd56a0af732.jpg",640,0,49,"303-noi-giao-nhau-chay-theo-vong-xuyen",0.9197,194.5961,23.5411,454.3189,352.6918,89.0133,1099.9523,1193.3797,105.9171,323.8428,333.5117,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_25_28_mov-0039_jpg.rf.c3dffa99ceeb2ccfac3193655497d12e.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9098,131.1226,117.9989,224.6930,255.8974,88.7560,1094.2422,1187.1189,106.1387,325.6240,335.3711,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_25_28_mov-0146_jpg.rf.e35fdd91170a46c9280260785119000e.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9101,131.1129,117.9552,224.6733,255.8663,92.0108,1091.7129,1187.9677,108.8408,286.8467,296.9922,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-14_04_42_mov-0017_jpg.rf.b635a1968c52972696572e13f5cf98d6.jpg",640,0,44,"301c-cac-xe-chi-duoc-re-trai",0.9524,25.1042,45.5051,307.0394,617.2763,88.2620,1079.3736,1171.7744,105.2245,286.9053,296.8633,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-14_04_42_mov-0017_jpg.rf.b635a1968c52972696572e13f5cf98d6.jpg",640,1,44,"301c-cac-xe-chi-duoc-re-trai",0.9326,340.7493,43.1495,624.5708,618.3062,88.2620,1079.3736,1171.7744,105.2245,286.9053,296.8633,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_06_54_mov-0123_jpg.rf.197f8c0a1a3c6ef7eca2eb4bc9b02e42.jpg",640,0,52,"420-bat-dau-khu-dong-dan-cu",0.9082,91.8718,243.3181,382.1442,384.4750,88.2808,1080.3341,1172.6335,105.1475,288.7256,298.7500,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_06_54_mov-0169_jpg.rf.ffb7a1764cbb0e63ccaa9eea360f6403.jpg",640,0,52,"420-bat-dau-khu-dong-dan-cu",0.9088,91.8948,243.2851,382.1407,384.4758,89.2128,1073.1874,1166.4416,105.2769,290.5459,300.6211,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_38_46_mov-0128_jpg.rf.611046171b0f3d2701b8a6a449f93d27.jpg",640,0,53,"421-ket-thuc-khu-dong-dan-cu",0.9523,466.7014,198.1171,619.3357,339.0383,90.0953,1079.7445,1173.9887,105.4519,292.3584,302.2344,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_0493_jpeg.rf.3ae39d1297e3e1de25b07f168e79bc36.jpg",640,0,25,"131c-cam-do-xe-ngay-chan",0.5037,710.5934,245.7147,882.6268,447.6796,90.7327,1078.1388,1173.3278,105.5965,301.5732,311.2773,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.9518,39.9819,187.9155,78.6983,266.4111,89.5957,1097.7259,1191.5967,105.9078,295.9365,305.8555,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9332,38.9276,270.7327,72.7112,348.4668,89.5957,1097.7259,1191.5967,105.9078,295.9365,305.8555,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,2,15,"127-toc-do-toi-da-40",0.8887,493.7630,402.0548,504.9967,418.7775,89.5957,1097.7259,1191.5967,105.9078,295.9365,305.8555,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,3,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.7999,493.6857,384.3688,505.2347,400.7118,89.5957,1097.7259,1191.5967,105.9078,295.9365,305.8555,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,0,17,"127-toc-do-toi-da-60",0.9059,509.1576,240.8668,532.8282,290.1432,88.8491,1095.4920,1188.9440,106.3122,297.9014,307.6523,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9019,233.2356,486.6606,254.1405,532.3567,88.8491,1095.4920,1188.9440,106.3122,297.9014,307.6523,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,2,0,"102-cam-di-nguoc-chieu",0.8826,233.0946,439.3039,252.4846,485.0043,88.8491,1095.4920,1188.9440,106.3122,297.9014,307.6523,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,3,19,"127-toc-do-toi-da-80",0.8726,409.3973,253.2760,432.6978,300.6902,88.8491,1095.4920,1188.9440,106.3122,297.9014,307.6523,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,0,17,"127-toc-do-toi-da-60",0.9268,368.3238,112.5753,421.7170,204.5886,88.2100,1079.6770,1172.4975,105.2447,299.6318,309.6445,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,1,22,"130-cam-dung-va-do-xe",0.9115,431.5266,270.8104,484.5653,360.6216,88.2100,1079.6770,1172.4975,105.2447,299.6318,309.6445,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,2,19,"127-toc-do-toi-da-80",0.8940,308.2299,117.5624,361.9055,208.8627,88.2100,1079.6770,1172.4975,105.2447,299.6318,309.6445,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,0,40,"227-cong-truong",0.9702,242.9507,426.9842,309.6410,532.9280,88.5166,1084.4603,1177.1457,105.5090,301.4209,311.5313,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,1,44,"301c-cac-xe-chi-duoc-re-trai",0.9397,154.2913,397.6519,219.4866,512.9478,88.5166,1084.4603,1177.1457,105.5090,301.4209,311.5313,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,2,1,"103a-cam-oto",0.9250,174.3972,163.2400,241.9205,281.0219,88.5166,1084.4603,1177.1457,105.5090,301.4209,311.5313,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,3,32,"203-duong-bi-hep",0.8564,69.7040,393.3884,135.3358,496.5676,88.5166,1084.4603,1177.1457,105.5090,301.4209,311.5313,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4041-MOV_out0020_png.rf.91d13da17f2f3d6f9c8ffdd204463ac2.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.8153,140.2849,215.3599,219.7208,345.2070,88.4749,1080.1083,1172.7528,104.9661,303.1748,313.1719,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,0,6,"123a-cam-re-trai",0.9398,144.2601,332.0194,175.5791,382.2122,88.3737,1082.1974,1174.7289,105.7259,304.9092,314.7813,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,1,41,"245-di-cham",0.9044,204.6161,314.6606,240.6281,370.4209,88.3737,1082.1974,1174.7289,105.7259,304.9092,314.7813,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,2,6,"123a-cam-re-trai",0.9017,106.7010,355.0027,125.6347,384.7257,88.3737,1082.1974,1174.7289,105.7259,304.9092,314.7813,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,3,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.8953,203.7389,256.0588,242.0656,311.4236,88.3737,1082.1974,1174.7289,105.7259,304.9092,314.7813,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,0,16,"127-toc-do-toi-da-50",0.9195,273.5899,335.5240,287.4312,358.0514,88.3615,1083.0027,1175.8770,105.7079,306.7412,316.6797,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,1,22,"130-cam-dung-va-do-xe",0.9165,137.1091,58.5315,201.0522,169.1078,88.3615,1083.0027,1175.8770,105.7079,306.7412,316.6797,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,2,31,"201-cho-ngoat-nguy-hiem",0.8548,313.9122,444.5467,333.8171,474.0269,88.3615,1083.0027,1175.8770,105.7079,306.7412,316.6797,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,3,16,"127-toc-do-toi-da-50",0.7928,373.4048,332.0716,387.6512,353.7941,88.3615,1083.0027,1175.8770,105.7079,306.7412,316.6797,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,4,31,"201-cho-ngoat-nguy-hiem",0.3703,506.5226,500.4656,523.3547,526.0307,88.3615,1083.0027,1175.8770,105.7079,306.7412,316.6797,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,5,16,"127-toc-do-toi-da-50",0.3374,94.3140,367.0547,112.1397,396.5591,88.3615,1083.0027,1175.8770,105.7079,306.7412,316.6797,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4051-MOV_out0049_png.rf.0cdced0af44df2b18e13adfddda976bb.jpg",640,0,41,"245-di-cham",0.9375,245.4203,156.0542,338.5898,291.2972,88.5180,1083.2680,1176.0020,105.7815,308.5967,318.5898,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4051-MOV_out0052_png.rf.c7fb9ae66a6356120ecff9f0903bb4a1.jpg",640,0,41,"245-di-cham",0.8848,323.2729,125.0297,404.8524,252.6452,88.7156,1089.8708,1182.8333,105.7623,310.3701,320.1953,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4052-MOV_out0095_png.rf.cd837ddfd7779c6029cf8843e67a522d.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.8840,254.8997,257.6921,288.0904,305.7396,88.8956,1078.7595,1171.9765,105.2915,312.1592,321.8047,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,0,16,"127-toc-do-toi-da-50",0.8663,292.0905,142.5819,346.5800,254.1001,88.4210,1091.5425,1184.1676,105.4744,313.9404,323.6641,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,1,16,"127-toc-do-toi-da-50",0.8644,215.1773,135.4456,281.5135,247.2314,88.4210,1091.5425,1184.1676,105.4744,313.9404,323.6641,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,2,23,"131a-cam-do-xe",0.8501,76.9827,337.0345,122.1892,410.9084,88.4210,1091.5425,1184.1676,105.4744,313.9404,323.6641,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4063-MOV_out0014_png.rf.f12c9a9d9bc1a12865d7f0d9c2699bd2.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9122,244.8932,276.1796,414.1981,582.1683,88.3085,1065.3248,1157.9672,105.2701,315.7373,325.8125,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4063-MOV_out0014_png.rf.f12c9a9d9bc1a12865d7f0d9c2699bd2.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.8724,251.2789,0.2545,419.9070,263.7855,88.3085,1065.3248,1157.9672,105.2701,315.7373,325.8125,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4068-MOV_out0014_png.rf.46899b0d6413e15a0ae59681905e76ea.jpg",640,0,23,"131a-cam-do-xe",0.8686,449.4382,407.0253,469.7808,440.4923,88.9210,1083.8850,1177.3262,106.0873,317.5615,327.4336,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4088-MOV_out0008_png.rf.d90b9e2562e7f2317a06cd60967c20b2.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9390,134.9324,200.0082,218.8346,345.4459,88.8146,1095.0678,1187.9861,105.8088,319.3545,329.2969,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9401,241.7454,260.0844,325.3972,403.9953,88.3792,1088.4254,1181.3288,105.5585,321.1396,331.1641,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,1,23,"131a-cam-do-xe",0.8688,25.1509,528.5398,53.4927,576.5449,88.3792,1088.4254,1181.3288,105.5585,321.1396,331.1641,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,2,23,"131a-cam-do-xe",0.4354,632.3502,61.7983,640.0000,148.6991,88.3792,1088.4254,1181.3288,105.5585,321.1396,331.1641,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0027_png.rf.88dba89fb23debf0a97ce44daab9bfb2.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9424,235.7032,206.9335,325.0666,357.7091,88.3023,1099.8868,1192.4460,105.9162,322.9404,333.0547,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0027_png.rf.88dba89fb23debf0a97ce44daab9bfb2.jpg",640,1,23,"131a-cam-do-xe",0.8600,0.2404,495.3897,28.7851,544.8709,88.3023,1099.8868,1192.4460,105.9162,322.9404,333.0547,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4092-MOV_out0022_png.rf.713fb9936736c64cf149876cc11b2222.jpg",640,0,10,"124c-cam-re-trai-va-cam-quay-dau-xe",0.9762,90.4160,262.0638,222.2478,511.9042,88.3790,1089.6256,1182.2008,105.9037,324.7373,334.6836,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4094-MOV_out0042_png.rf.87f31848eb608dff4b9db2d8af1394c0.jpg",640,0,23,"131a-cam-do-xe",0.8926,280.8921,159.9665,422.0403,404.8947,88.4005,1101.5482,1194.0655,105.6051,326.5264,336.5664,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4102-MOV_out0004_png.rf.a8ff3f3168fed99a978b85593b5ae2d7.jpg",640,0,23,"131a-cam-do-xe",0.9121,75.9039,206.6394,223.9749,466.8567,88.6881,1096.1873,1188.8995,105.9798,328.3232,338.1758,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,0,17,"127-toc-do-toi-da-60",0.8937,271.7356,142.4205,313.0364,211.5038,88.4117,1165.1934,1258.1132,106.5082,330.4717,340.0430,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,1,16,"127-toc-do-toi-da-50",0.8882,362.7566,173.0515,395.4352,225.8347,88.4117,1165.1934,1258.1132,106.5082,330.4717,340.0430,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,2,22,"130-cam-dung-va-do-xe",0.8805,269.6342,369.6281,301.0627,419.0437,88.4117,1165.1934,1258.1132,106.5082,330.4717,340.0430,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,3,19,"127-toc-do-toi-da-80",0.8707,215.1871,160.7458,255.9241,229.1762,88.4117,1165.1934,1258.1132,106.5082,330.4717,340.0430,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,4,22,"130-cam-dung-va-do-xe",0.8615,579.6042,448.1069,600.2127,481.2388,88.4117,1165.1934,1258.1132,106.5082,330.4717,340.0430,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4122-MOV_out0005_png.rf.1f4d23954e1988995727f1a64e6cbbbc.jpg",640,0,23,"131a-cam-do-xe",0.9153,285.4026,207.0217,358.2677,338.2608,88.4398,1084.1823,1176.7276,105.3765,332.2959,341.6953,36.2777,,"NNAPI"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4122-MOV_out0064_png.rf.af462c333d954aee4ca15a655354abe5.jpg",640,0,23,"131a-cam-do-xe",0.9137,70.5863,315.7876,152.0885,459.6813,89.0147,1079.0311,1172.2757,105.1794,334.0928,343.5586,36.2777,,"NNAPI"
